file_name,measurement_name,value,number_of_threads,adaptive,model
data_benchmark/df1hvx.raw,Full execution time,2147,16,1,1
data_benchmark/df1v.raw,Full execution time,2033,16,1,1
data_benchmark/hd01.raw,Full execution time,2430,16,1,1
data_benchmark/hd02.raw,Full execution time,2637,16,1,1
data_benchmark/hd07.raw,Full execution time,2333,16,1,1
data_benchmark/hd08.raw,Full execution time,2306,16,1,1
data_benchmark/hd09.raw,Full execution time,2685,16,1,1
data_benchmark/hd12.raw,Full execution time,2192,16,1,1
data_benchmark/nk01.raw,Full execution time,2439,16,1,1
data_benchmark/df1h.raw,Full execution time,4253,32,1,1
data_benchmark/df1hvx.raw,Full execution time,4750,32,1,1
data_benchmark/df1v.raw,Full execution time,9518,32,1,1
